PERMNO,date,TICKER,COMNAM,PRC,RET,CFACPR
93436,20170406,TSLA,TESLA INC,298.70001,0.012542,15
93436,20170407,TSLA,TESLA INC,302.54001,0.012856,15
93436,20170410,TSLA,TESLA INC,312.39001,0.032558,15
93436,20170411,TSLA,TESLA INC,308.70999,-0.011780,15
93436,20170412,TSLA,TESLA INC,296.84000,-0.038450,15
93436,20170413,TSLA,TESLA INC,304.00000,0.024121,15
93436,20170417,TSLA,TESLA INC,301.44000,-0.008421,15
93436,20170418,TSLA,TESLA INC,300.25000,-0.003948,15
93436,20170419,TSLA,TESLA INC,305.51999,0.017552,15
93436,20170420,TSLA,TESLA INC,302.51001,-0.009852,15
93436,20170421,TSLA,TESLA INC,305.60001,0.010215,15
93436,20170424,TSLA,TESLA INC,308.03000,0.007952,15
93436,20170425,TSLA,TESLA INC,313.79001,0.018700,15
93436,20170426,TSLA,TESLA INC,310.17001,-0.011536,15
93436,20170427,TSLA,TESLA INC,308.63000,-0.004965,15
93436,20170428,TSLA,TESLA INC,314.07001,0.017626,15
93436,20170501,TSLA,TESLA INC,322.82999,0.027892,15
93436,20170502,TSLA,TESLA INC,318.89001,-0.012204,15
93436,20170503,TSLA,TESLA INC,311.01999,-0.024679,15
93436,20170504,TSLA,TESLA INC,295.45999,-0.050029,15
93436,20170505,TSLA,TESLA INC,308.35001,0.043627,15
93436,20170508,TSLA,TESLA INC,307.19000,-0.003762,15
93436,20170509,TSLA,TESLA INC,321.26001,0.045802,15
93436,20170510,TSLA,TESLA INC,325.22000,0.012326,15
93436,20170511,TSLA,TESLA INC,323.10001,-0.006519,15
93436,20170512,TSLA,TESLA INC,324.81000,0.005292,15
93436,20170515,TSLA,TESLA INC,315.88000,-0.027493,15
93436,20170516,TSLA,TESLA INC,317.01001,0.003577,15
93436,20170517,TSLA,TESLA INC,306.10999,-0.034384,15
93436,20170518,TSLA,TESLA INC,313.06000,0.022704,15
93436,20170519,TSLA,TESLA INC,310.82999,-0.007123,15
93436,20170522,TSLA,TESLA INC,310.35001,-0.001544,15
93436,20170523,TSLA,TESLA INC,303.85999,-0.020912,15
93436,20170524,TSLA,TESLA INC,310.22000,0.020931,15
93436,20170525,TSLA,TESLA INC,316.82999,0.021307,15
93436,20170526,TSLA,TESLA INC,325.14001,0.026229,15
93436,20170530,TSLA,TESLA INC,335.10001,0.030633,15
93436,20170531,TSLA,TESLA INC,341.01001,0.017637,15
93436,20170601,TSLA,TESLA INC,340.37000,-0.001877,15
93436,20170602,TSLA,TESLA INC,339.85001,-0.001528,15
93436,20170605,TSLA,TESLA INC,347.32001,0.021980,15
93436,20170606,TSLA,TESLA INC,352.85001,0.015922,15
93436,20170607,TSLA,TESLA INC,359.64999,0.019272,15
93436,20170608,TSLA,TESLA INC,370.00000,0.028778,15
93436,20170609,TSLA,TESLA INC,357.32001,-0.034270,15
93436,20170612,TSLA,TESLA INC,359.01001,0.004730,15
93436,20170613,TSLA,TESLA INC,375.95001,0.047185,15
93436,20170614,TSLA,TESLA INC,380.66000,0.012528,15
93436,20170615,TSLA,TESLA INC,375.34000,-0.013976,15
93436,20170616,TSLA,TESLA INC,371.39999,-0.010497,15
93436,20170619,TSLA,TESLA INC,369.79999,-0.004308,15
93436,20170620,TSLA,TESLA INC,372.23999,0.006598,15
93436,20170621,TSLA,TESLA INC,376.39999,0.011176,15
93436,20170622,TSLA,TESLA INC,382.60999,0.016498,15
93436,20170623,TSLA,TESLA INC,383.45001,0.002196,15
93436,20170626,TSLA,TESLA INC,377.48999,-0.015543,15
93436,20170627,TSLA,TESLA INC,362.37000,-0.040054,15
93436,20170628,TSLA,TESLA INC,371.23999,0.024478,15
93436,20170629,TSLA,TESLA INC,360.75000,-0.028257,15
93436,20170630,TSLA,TESLA INC,361.60999,0.002384,15
93436,20170703,TSLA,TESLA INC,352.62000,-0.024861,15
93436,20170705,TSLA,TESLA INC,327.09000,-0.072401,15
93436,20170706,TSLA,TESLA INC,308.82999,-0.055826,15
93436,20170707,TSLA,TESLA INC,313.22000,0.014215,15
93436,20170710,TSLA,TESLA INC,316.04999,0.009035,15
93436,20170711,TSLA,TESLA INC,327.22000,0.035343,15
93436,20170712,TSLA,TESLA INC,329.51999,0.007029,15
93436,20170713,TSLA,TESLA INC,323.41000,-0.018542,15
93436,20170714,TSLA,TESLA INC,327.78000,0.013512,15
93436,20170717,TSLA,TESLA INC,319.57001,-0.025047,15
93436,20170718,TSLA,TESLA INC,328.23999,0.027130,15
93436,20170719,TSLA,TESLA INC,325.26001,-0.009079,15
93436,20170720,TSLA,TESLA INC,329.92001,0.014327,15
93436,20170721,TSLA,TESLA INC,328.39999,-0.004607,15
93436,20170724,TSLA,TESLA INC,342.51999,0.042996,15
93436,20170725,TSLA,TESLA INC,339.60001,-0.008525,15
93436,20170726,TSLA,TESLA INC,343.85001,0.012515,15
93436,20170727,TSLA,TESLA INC,334.45999,-0.027308,15
93436,20170728,TSLA,TESLA INC,335.07001,0.001824,15
93436,20170731,TSLA,TESLA INC,323.47000,-0.034620,15
93436,20170801,TSLA,TESLA INC,319.57001,-0.012057,15
93436,20170802,TSLA,TESLA INC,325.89001,0.019777,15
93436,20170803,TSLA,TESLA INC,347.09000,0.065053,15
93436,20170804,TSLA,TESLA INC,356.91000,0.028292,15
93436,20170807,TSLA,TESLA INC,355.17001,-0.004875,15
93436,20170808,TSLA,TESLA INC,365.22000,0.028296,15
93436,20170809,TSLA,TESLA INC,363.53000,-0.004627,15
93436,20170810,TSLA,TESLA INC,355.39999,-0.022364,15
93436,20170811,TSLA,TESLA INC,357.87000,0.006950,15
93436,20170814,TSLA,TESLA INC,363.79999,0.016570,15
93436,20170815,TSLA,TESLA INC,362.32999,-0.004041,15
93436,20170816,TSLA,TESLA INC,362.91000,0.001601,15
93436,20170817,TSLA,TESLA INC,351.92001,-0.030283,15
93436,20170818,TSLA,TESLA INC,347.45999,-0.012673,15
93436,20170821,TSLA,TESLA INC,337.85999,-0.027629,15
93436,20170822,TSLA,TESLA INC,341.35001,0.010330,15
93436,20170823,TSLA,TESLA INC,352.76999,0.033455,15
93436,20170824,TSLA,TESLA INC,352.92999,0.000454,15
93436,20170825,TSLA,TESLA INC,348.04999,-0.013827,15
93436,20170828,TSLA,TESLA INC,345.66000,-0.006867,15
93436,20170829,TSLA,TESLA INC,347.35999,0.004918,15
93436,20170830,TSLA,TESLA INC,353.17999,0.016755,15
93436,20170831,TSLA,TESLA INC,355.89999,0.007701,15
93436,20170901,TSLA,TESLA INC,355.39999,-0.001405,15
93436,20170905,TSLA,TESLA INC,349.59000,-0.016348,15
93436,20170906,TSLA,TESLA INC,344.53000,-0.014474,15
93436,20170907,TSLA,TESLA INC,350.60999,0.017647,15
93436,20170908,TSLA,TESLA INC,343.39999,-0.020564,15
93436,20170911,TSLA,TESLA INC,363.69000,0.059086,15
93436,20170912,TSLA,TESLA INC,362.75000,-0.002585,15
93436,20170913,TSLA,TESLA INC,366.23001,0.009593,15
93436,20170914,TSLA,TESLA INC,377.64001,0.031155,15
93436,20170915,TSLA,TESLA INC,379.81000,0.005746,15
93436,20170918,TSLA,TESLA INC,385.00000,0.013665,15
93436,20170919,TSLA,TESLA INC,375.10001,-0.025714,15
93436,20170920,TSLA,TESLA INC,373.91000,-0.003172,15
93436,20170921,TSLA,TESLA INC,366.48001,-0.019871,15
93436,20170922,TSLA,TESLA INC,351.09000,-0.041994,15
93436,20170925,TSLA,TESLA INC,344.98999,-0.017374,15
93436,20170926,TSLA,TESLA INC,345.25000,0.000754,15
93436,20170927,TSLA,TESLA INC,340.97000,-0.012397,15
93436,20170928,TSLA,TESLA INC,339.60001,-0.004018,15
93436,20170929,TSLA,TESLA INC,341.10001,0.004417,15
93436,20171002,TSLA,TESLA INC,341.53000,0.001261,15
93436,20171003,TSLA,TESLA INC,348.14001,0.019354,15
93436,20171004,TSLA,TESLA INC,355.01001,0.019733,15
93436,20171005,TSLA,TESLA INC,355.32999,0.000901,15
93436,20171006,TSLA,TESLA INC,356.88000,0.004362,15
93436,20171009,TSLA,TESLA INC,342.94000,-0.039061,15
93436,20171010,TSLA,TESLA INC,355.59000,0.036887,15
93436,20171011,TSLA,TESLA INC,354.60001,-0.002784,15
93436,20171012,TSLA,TESLA INC,355.67999,0.003046,15
